crime_id,crime_type,month,latitude,longitude,street_name,outcome,force_id,neighbourhood_id
107047511,public-order,2022-12,53.826895,-1.726989,On or near Greystone Way,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107065768,public-order,2022-12,53.811843,-1.731901,On or near Strathmore Close,Unable to prosecute suspect,west-yorkshire,BDT_BE
107062744,public-order,2022-12,53.826274,-1.738387,On or near Greycourt Close,Unable to prosecute suspect,west-yorkshire,BDT_BE
107059667,public-order,2022-12,53.819811,-1.718483,On or near Stott Terrace,Unable to prosecute suspect,west-yorkshire,BDT_BE
107061140,public-order,2022-12,53.816347,-1.720800,On or near ,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107036480,public-order,2022-12,53.821132,-1.726115,On or near Institute Road,Unable to prosecute suspect,west-yorkshire,BDT_BE
107066063,public-order,2022-12,53.826868,-1.722978,On or near Corsair Avenue,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107054639,public-order,2022-12,53.823401,-1.719902,On or near Straightacres Lane,Court result unavailable,west-yorkshire,BDT_BE
107068495,public-order,2022-12,53.808840,-1.727501,On or near Kelvin Way,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107039360,public-order,2022-12,53.830882,-1.721508,On or near Hawthorn Drive,Local resolution,west-yorkshire,BDT_BE
107069858,public-order,2022-12,53.834907,-1.724399,On or near Albert Avenue,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107035758,public-order,2022-12,53.824577,-1.731273,On or near ,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107068153,public-order,2022-12,53.830442,-1.717759,On or near Brunswick Road,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107049985,public-order,2022-12,53.809452,-1.712448,On or near Folkton Holme,Unable to prosecute suspect,west-yorkshire,BDT_BE
107035095,public-order,2022-12,53.819839,-1.743045,On or near Sutton Avenue,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107056674,public-order,2022-12,53.836260,-1.722856,On or near Green Lane,Unable to prosecute suspect,west-yorkshire,BDT_BE
107050353,public-order,2022-12,53.824856,-1.735631,On or near Althorpe Grove,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107046407,public-order,2022-12,53.830306,-1.716231,On or near ,Unable to prosecute suspect,west-yorkshire,BDT_BE
107041476,public-order,2022-12,53.826499,-1.734724,On or near Javelin Close,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107044815,public-order,2022-12,53.828939,-1.732491,On or near Spring Street,Unable to prosecute suspect,west-yorkshire,BDT_BE
107042029,public-order,2022-12,53.824856,-1.735631,On or near Althorpe Grove,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107050337,public-order,2022-12,53.811081,-1.717433,On or near Firbank Green,Unable to prosecute suspect,west-yorkshire,BDT_BE
107042134,public-order,2022-12,53.816347,-1.720800,On or near ,Unable to prosecute suspect,west-yorkshire,BDT_BE
107058244,public-order,2022-12,53.826868,-1.722978,On or near Corsair Avenue,Unable to prosecute suspect,west-yorkshire,BDT_BE
107063462,public-order,2022-12,53.828085,-1.732299,On or near Albert Street,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107042381,public-order,2022-12,53.828939,-1.732491,On or near Spring Street,Unable to prosecute suspect,west-yorkshire,BDT_BE
107056381,public-order,2022-12,53.819073,-1.710468,On or near Hawley Terrace,Unable to prosecute suspect,west-yorkshire,BDT_BE
107051165,public-order,2022-12,53.831216,-1.710521,On or near ,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107046945,public-order,2022-12,53.824577,-1.731273,On or near ,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107047074,public-order,2022-12,53.817034,-1.730303,On or near Eccles Court,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107050535,public-order,2022-12,53.816347,-1.720800,On or near ,Status update unavailable,west-yorkshire,BDT_BE
107049837,public-order,2022-12,53.825333,-1.715848,On or near Flower Garth,Unable to prosecute suspect,west-yorkshire,BDT_BE
107046470,public-order,2022-12,53.809443,-1.727862,On or near Charnwood Close,Unable to prosecute suspect,west-yorkshire,BDT_BE
107033005,public-order,2022-12,53.812651,-1.739915,On or near Derwent Road,Unable to prosecute suspect,west-yorkshire,BDT_BE
107032713,public-order,2022-12,53.832831,-1.720614,On or near Springdale Crescent,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107048757,public-order,2022-12,53.822664,-1.731680,On or near West End Terrace,Unable to prosecute suspect,west-yorkshire,BDT_BE
107050545,public-order,2022-12,53.820390,-1.708788,On or near Holywell Drive,Unable to prosecute suspect,west-yorkshire,BDT_BE
107061668,public-order,2022-12,53.831723,-1.713581,On or near ,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107032493,public-order,2022-12,53.831807,-1.713343,On or near The Grove,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107051130,public-order,2022-12,53.828493,-1.722223,On or near Idlethorp Way,Unable to prosecute suspect,west-yorkshire,BDT_BE
107032291,public-order,2022-12,53.831451,-1.734496,On or near Leyton Crescent,Court result unavailable,west-yorkshire,BDT_BE
107052902,public-order,2022-12,53.823401,-1.719902,On or near Straightacres Lane,Court result unavailable,west-yorkshire,BDT_BE
107060642,public-order,2022-12,53.811506,-1.714696,On or near Ferriby Close,Unable to prosecute suspect,west-yorkshire,BDT_BE
107032227,public-order,2022-12,53.817814,-1.725347,On or near Fairburn Gardens,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107063371,public-order,2022-12,53.823355,-1.739636,On or near Swain House Crescent,Court result unavailable,west-yorkshire,BDT_BE
107059406,public-order,2022-12,53.820069,-1.737210,On or near Greenwood Mount,Local resolution,west-yorkshire,BDT_BE
107056599,public-order,2022-12,53.811837,-1.729547,On or near Peterborough Place,Unable to prosecute suspect,west-yorkshire,BDT_BE
107047252,public-order,2022-12,53.810967,-1.730373,On or near Back Dudley Hill Road,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107065704,public-order,2022-12,53.820794,-1.739895,On or near Radcliffe Avenue,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
