crime_id,crime_type,month,latitude,longitude,street_name,outcome,force_id,neighbourhood_id
124976180,other-theft,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,AC27
124976182,possession-of-weapons,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,AC27
124975298,public-order,2022-12,53.474173,-2.253570,Deansgate (station),Status update unavailable,greater-manchester,AC27
124976183,public-order,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,AC27
124976184,robbery,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,AC27
124976185,shoplifting,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,AC27
124976186,theft-from-the-person,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,AC27
124976187,theft-from-the-person,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,AC27
124976188,violent-crime,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,AC27
107257399,violent-crime,2022-12,53.482811,-2.242573,On or near Market Street,Status update unavailable,greater-manchester,AC27
124976177,bicycle-theft,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,AC28
124976178,criminal-damage-arson,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,AC28
124976179,drugs,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,AC28
124976181,other-theft,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,AC28
124976180,other-theft,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,AC28
124976182,possession-of-weapons,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,AC28
124976183,public-order,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,AC28
124976184,robbery,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,AC28
124976185,shoplifting,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,AC28
124976187,theft-from-the-person,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,AC28
124976186,theft-from-the-person,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,AC28
124976188,violent-crime,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,AC28
107257399,violent-crime,2022-12,53.482811,-2.242573,On or near Market Street,Status update unavailable,greater-manchester,AC28
124976177,bicycle-theft,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,AC29
124976178,criminal-damage-arson,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,AC29
124976179,drugs,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,AC29
124976180,other-theft,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,AC29
124976181,other-theft,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,AC29
124976182,possession-of-weapons,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,AC29
124976183,public-order,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,AC29
124975298,public-order,2022-12,53.474173,-2.253570,Deansgate (station),Status update unavailable,greater-manchester,AC29
124976184,robbery,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,AC29
124976185,shoplifting,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,AC29
